"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","should render default 4 list items","SkeletonList","2026-02-13","passed","2026-02-13","","","",""
"","8","should format ISO string date to pt-BR","formatDate","2026-02-13","passed","2026-02-13","","","",""
"","137","should render categories after loading","CategoriesPage","2026-02-13","passed","2026-02-13","","","",""
"","20","should compose SkeletonStats, SkeletonCharts and SkeletonTable","SkeletonPage","2026-02-13","passed","2026-02-13","","","",""
"","6","should render default 3 credit card skeletons","SkeletonCreditCards","2026-02-13","passed","2026-02-13","","","",""
"","49","should render default 5 rows","SkeletonTable","2026-02-13","passed","2026-02-13","","","",""
"","0","should handle empty string as falsy","cn","2026-02-13","passed","2026-02-13","","","",""
"","3","should render custom count","SkeletonCreditCards","2026-02-13","passed","2026-02-13","","","",""
"","0","should return empty string when all falsy","cn","2026-02-13","passed","2026-02-13","","","",""
"","2","should render custom count","SkeletonList","2026-02-13","passed","2026-02-13","","","",""
"","9","should render custom number of rows","SkeletonTable","2026-02-13","passed","2026-02-13","","","",""
"","276","should toggle theme from light to dark","ThemeProvider","2026-02-13","passed","2026-02-13","","","",""
"","1","should format large numbers with thousand separators","formatCurrency","2026-02-13","passed","2026-02-13","","","",""
"","43","should render 4 skeleton stat items","SkeletonStats","2026-02-13","passed","2026-02-13","","","",""
"","237","should navigate between months","BudgetsPage","2026-02-13","passed","2026-02-13","","","",""
"","16","should have stats-grid container","SkeletonStats","2026-02-13","passed","2026-02-13","","","",""
"","136","should render accounts after loading","AccountsPage","2026-02-13","passed","2026-02-13","","","",""
"","1","should return all 12 months correctly","getMonthName","2026-02-13","passed","2026-02-13","","","",""
"","79","should persist theme to localStorage","ThemeProvider","2026-02-13","passed","2026-02-13","","","",""
"","2","should return default values outside provider","useTheme","2026-02-13","passed","2026-02-13","","","",""
"","169","should render cards after loading","CardsPage","2026-02-13","passed","2026-02-13","","","",""
"","74","should show skeleton while loading","CardsPage","2026-02-13","passed","2026-02-13","","","",""
"","4","should render default 4 cards","SkeletonCards","2026-02-13","passed","2026-02-13","","","",""
"","312","should open modal when clicking add button","AccountsPage","2026-02-13","passed","2026-02-13","","","",""
"","13","should render with fade-in class","SkeletonPage","2026-02-13","passed","2026-02-13","","","",""
"","53","should show skeleton while loading","CategoriesPage","2026-02-13","passed","2026-02-13","","","",""
"","22","should render heading skeleton","SkeletonPage","2026-02-13","passed","2026-02-13","","","",""
"","63","should provide default light theme","ThemeProvider","2026-02-13","passed","2026-02-13","","","",""
"","1","should format negative values","formatCurrency","2026-02-13","passed","2026-02-13","","","",""
"","1","should format date with time component","formatDate","2026-02-13","passed","2026-02-13","","","",""
"","57","should show skeleton while loading","BudgetsPage","2026-02-13","passed","2026-02-13","","","",""
"","0","should handle single class","cn","2026-02-13","passed","2026-02-13","","","",""
"","3","should render custom count","SkeletonCards","2026-02-13","passed","2026-02-13","","","",""
"","1","should format zero","formatCurrency","2026-02-13","passed","2026-02-13","","","",""
"","1","should handle small decimal values","formatCurrency","2026-02-13","passed","2026-02-13","","","",""
"","143","should render budgets after loading","BudgetsPage","2026-02-13","passed","2026-02-13","","","",""
"","5","should load saved theme from localStorage","ThemeProvider","2026-02-13","passed","2026-02-13","","","",""
"","3","should render children before mount","ThemeProvider","2026-02-13","passed","2026-02-13","","","",""
"","63","should show skeleton while loading","AccountsPage","2026-02-13","passed","2026-02-13","","","",""
"","0","should round to 2 decimal places","formatCurrency","2026-02-13","passed","2026-02-13","","","",""
"","44","should set data-theme attribute on html element","ThemeProvider","2026-02-13","passed","2026-02-13","","","",""
"","47","should separate expense and income categories","CategoriesPage","2026-02-13","passed","2026-02-13","","","",""
"","345","should open modal when clicking add button","CategoriesPage","2026-02-13","passed","2026-02-13","","","",""
"","36","should calculate total balance correctly","AccountsPage","2026-02-13","passed","2026-02-13","","","",""
"","40","should show primary badge on primary card","CardsPage","2026-02-13","passed","2026-02-13","","","",""
"","0","should filter out falsy values","cn","2026-02-13","passed","2026-02-13","","","",""
"","25","should display progress bars for budgets","BudgetsPage","2026-02-13","passed","2026-02-13","","","",""
"","0","should return empty string for month 0 (out of range)","getMonthName","2026-02-13","passed","2026-02-13","","","",""
"","1","should format Date object to pt-BR","formatDate","2026-02-13","passed","2026-02-13","","","",""
"","46","should display card last four digits","CardsPage","2026-02-13","passed","2026-02-13","","","",""
"","3","should have charts-grid container","SkeletonCharts","2026-02-13","passed","2026-02-13","","","",""
"","16","should have glass-card container","SkeletonTable","2026-02-13","passed","2026-02-13","","","",""
"","30","should format positive values as BRL","formatCurrency","2026-02-13","passed","2026-02-13","","","",""
"","0","should return correct month name for each month","getMonthName","2026-02-13","passed","2026-02-13","","","",""
"","3","should have grid-3 container","SkeletonCards","2026-02-13","passed","2026-02-13","","","",""
"","0","should return empty string for month 13 (out of range)","getMonthName","2026-02-13","passed","2026-02-13","","","",""
"","0","should join multiple class names","cn","2026-02-13","passed","2026-02-13","","","",""
"","4","should render 2 chart skeletons","SkeletonCharts","2026-02-13","passed","2026-02-13","","","",""
